030979140,1
030914635,2
030914635,1
030920629,1
030926287,6
030954866,3
030964652,5
030948961,1
030967875,1
030964426,5
030935770,4
030974746,2
030968394,1
030957330,4
025653161,3
029449156,5
029551016,1
029683688,5
029683688,7
029780743,2
029830407,3
029987296,1
030470478,4
030148684,6
030421996,1
030807972,10
030846998,2
030909306,2
030858245,2
030808643,5
030877628,3
030810928,3
030877533,1
030900151,6
030863397,2
030863397,8
030830374,1
030585101,2
030874043,1
030858135,5
030869808,1
030840431,1
030816986,1
030587677,5
030587677,6
030837914,1
030893439,4
030792819,6
030798315,7
030895680,5
030844610,4
030847356,5
030847356,4
030857509,3
030863661,3
030890886,3
030887613,5
030907022,1
030808614,3
030824311,1
030903231,1
030866303,3
030907266,4
030907148,4
030862937,2
030807175,4
030868004,2
030862035,3
030869223,1
030870548,1
030912167,5
030912568,3
030900132,2
030875929,1
030851811,4
030870444,3
030873223,7
030854946,8
030863631,4
030854732,3
030808421,4
030832679,1
030829202,3
030860964,4
030863474,4
030863482,5
030833701,4
030860166,1
030868771,6
030751740,3
030815265,3
030873498,4
030831834,1
030865800,1
030868342,1
030859374,1
030870043,6
030874384,1
030854413,3
030859954,2
030810934,3
030810934,4
030844657,6
030870678,1
030870678,2
030855006,4
030840614,3
030847546,3
030880554,3
030867885,5
030850369,5
030868338,3
030907207,2
030907879,3
030905807,1
030912229,1
030912598,2
030833825,1
030852706,4
030818001,3
030818092,1
030855017,2
030831007,2
030859108,3
030887607,1
030868080,1
030836905,4
030843398,3
030889644,5
030912373,1
030859166,1
030906538,3
030847458,1
030909186,1
030909379,1
030894207,5
030819367,8
030815553,7
030815553,8
030814075,3
030814522,5
030888247,8
030860536,3
030875790,2
030832183,4
030909401,4
030815889,1
030906436,4
030825609,1
030847842,5
030853840,4
030888134,3
030916801,4
030904938,1
030889994,1
030905719,4
030817441,1
030867301,3
030905395,3
030905820,1
030912367,1
030906216,6
030846611,1
030912640,1
030822907,5
030857938,1
030850446,6
030819544,4
030917068,3
030898584,1
030874190,7
030882072,2
030912264,4
030863223,4
030628605,1
030796228,2
030807009,4
030808307,3
030809335,5
030813882,3
030802271,2
030802271,1
030807412,2
030801803,1
030808192,3
030808192,4
030810520,1
030809592,1
030810146,3
030799890,1
030809063,3
030806642,4
030810166,4
030810748,6
030806787,4
030814251,6
030798745,1
030761733,3
030584978,6
030761837,4
030795733,1
030889752,4
030853883,1
030904050,1
030888453,2
030888453,1
030895723,5
030870396,4
030818351,1
030850480,4
030816898,2
030851367,5
030861193,4
030880188,3
030852976,6
030852981,4
030858489,3
030830836,3
030822470,1
030853698,1
030890670,6
030873216,1
030831342,3
030869812,4
030868468,4
030877519,5
030883399,4
030758165,6
030887878,1
030814690,1
030905223,1
030853685,1
030859920,4
030831041,2
030829429,4
030830635,1
030889462,1
030888879,3
030824149,1
030899556,4
030888697,2
030904403,3
030893354,3
030893354,4
030899791,3
030903072,4
030903432,5
030838386,2
030833406,7
030852405,5
030852504,1
030836704,1
030818638,3
030822556,2
030836417,1
030815206,3
030814745,4
030825132,11
030818806,2
030818806,1
030819117,4
030836792,1
030822873,3
030823713,1
030815511,5
030832231,3
030843777,5
030845980,4
030829942,2
030832547,3
030824535,4
030704387,3
030832060,4
030830159,3
030844825,3
030818254,3
030801851,8
030801851,6
030806827,6
030847179,3
030851371,1
030818232,2
030826086,3
030853433,4
030825814,3
030817186,1
030815501,5
030822363,1
030821928,3
030836093,2
030818578,9
030816723,1
030847592,6
030799039,8
030844941,4
030831743,1
030830654,5
030840657,3
030821858,1
030836015,1
030853443,2
030832790,7
030853834,4
030824555,5
030824555,3
030912832,1
030975036,4
030971024,1
030985615,1
030953560,4
030937620,4
030948080,4
030955610,3
030929901,2
030973321,1
030925778,4
030935814,1
030929852,3
030981250,4
030945760,3
030928974,9
030955457,1
030926756,2
030948812,1
030949029,3
030927521,4
030936005,1
030944099,4
030933535,4
030917902,3
030948751,1
030954677,2
030935821,1
030929410,1
030936101,3
030915994,1
030921606,6
030927030,1
030917373,1
030970186,2
030958795,5
030952934,4
030948497,1
030949039,2
030955296,2
030949292,5
030915887,1
030951638,4
030956973,3
030966726,8
030971367,1
030981544,2
030937407,2
030937731,1
030942917,5
030942917,4
030932805,3
030971186,1
030953954,6
030923798,1
030913500,5
030940228,4
030942322,6
030936049,1
030927611,2
030923283,3
030927143,3
030920842,1
030947466,1
030947466,6
030921622,2
030924026,7
030938631,3
030918005,3
030921009,1
030948117,1
030924316,1
030936137,4
030922716,2
030938691,3
030921883,7
030923773,3
030933474,4
030921034,3
030921034,2
030929196,1
030958896,1
030935209,2
030939608,4
030957466,3
030957030,1
030948036,1
030949483,1
030960148,4
030950379,4
030950379,5
030960600,11
030960600,12
030958812,4
030953282,5
030965572,2
030965232,4
030953396,6
030954318,3
030984055,2
030984055,1
030970777,1
030977492,1
030928279,1
030972267,3
030924649,3
030932403,1
030936181,2
030954876,1
030927299,4
030961040,1
030926287,4
030946675,1
030926509,3
030924550,3
030965086,4
030934181,1
030973602,4
024128314,2
028928904,4
028928904,5
029727453,2
030527109,4
030148684,9
030428375,1
030482796,4
030807972,1
030905123,2
030893337,2
030870495,3
030623218,3
030857328,4
030806282,1
030844364,4
030876612,6
030822197,1
030870655,3
030877606,5
030898698,4
030868050,1
030906040,1
030906137,1
030870236,1
030887860,3
030852591,6
030880694,1
030887796,2
030599403,8
030904831,1
030798315,4
030866439,1
030867031,3
030904129,3
030904331,4
030911956,2
030900666,6
030905474,5
030858045,1
030888296,6
030889714,4
030905821,5
030824259,1
030907580,4
030907215,3
030906339,1
030823315,3
030909390,1
030870771,3
030869791,1
030858871,1
030837793,1
030830402,4
030830402,5
030821944,3
030912415,4
030889956,1
030867519,1
030884051,4
030884076,1
030832242,1
030884166,2
030817589,3
030817666,4
030851811,2
030862179,4
030829426,1
030854256,8
030861816,8
030737605,4
030839657,3
030847718,3
030882947,4
030860010,1
030866125,4
030847269,3
030861567,2
030859205,3
030863349,1
030854700,4
030825514,4
030866622,5
030751740,4
030830853,1
030866334,1
030790912,1
030870173,1
030860072,1
030866611,2
030814764,3
030862643,2
030870043,7
030882232,1
030859706,4
030882278,2
030845618,2
030809662,3
030810697,3
030870107,3
030855006,6
030867745,2
030853996,4
030858560,2
030867985,3
030884219,3
030832223,5
030825131,1
030907413,7
030908237,4
030909363,4
030912512,2
030801471,2
030838755,1
030873137,3
030863600,1
030843398,4
030869559,3
030869895,3
030859166,6
030893255,2
030815656,2
030581909,4
030581909,5
030880508,2
030862719,5
030882881,1
030838619,4
030866869,1
030893969,4
030899340,5
030821898,2
030917433,5
030912386,1
030814522,6
030829744,5
030873088,1
030802621,3
030840267,1
030845922,1
030867229,3
030912170,1
030904504,3
030904504,2
030813925,3
030831489,3
030914634,2
030893732,3
030906833,4
030905699,1
030906833,1
030905539,3
030846547,4
030870652,11
030905758,1
030903873,4
030866254,1
030796294,2
030715749,8
030813969,5
030813969,1
030807412,1
030809990,1
030810273,6
030810273,12
030768124,3
030802914,3
030809089,1
030806618,2
030808011,4
030809177,5
030814599,11
030814599,14
030750623,5
030753505,6
030762864,3
030802672,3
030808511,1
030875104,2
030881350,1
030830975,1
030817843,4
030839833,3
030895723,4
030824585,1
030843770,1
030824421,3
030824421,2
030889554,4
030860568,1
030880288,2
030832035,1
030818959,2
030869515,3
030809901,5
030895012,5
030861361,3
030867637,4
030845050,1
030888066,4
030895081,2
030888246,3
030889238,4
030851513,4
030888665,4
030890620,8
030895150,2
030869405,5
030838644,3
030808215,2
030838522,5
030838522,7
030889197,2
030889197,1
030846875,2
030817108,3
030833259,4
030846618,1
030826461,4
030836457,3
030815206,2
030815206,1
030808750,5
030825464,3
030836952,5
030815511,4
030816612,1
030845612,2
030816393,1
030701564,6
030829480,5
030818573,1
030816230,3
030801851,7
030830456,3
030826086,4
030819124,3
030853678,1
030826354,4
030817290,8
030823892,3
030853506,2
030838771,2
030837762,1
030823398,1
030829997,1
030830138,8
030832638,5
030843654,2
030809896,4
030853577,1
030852342,3
030831604,3
030928389,1
030938683,8
030973079,3
030939804,1
030973764,1
030944328,5
030986182,2
030928094,2
030959185,5
030971039,5
030917743,3
030928781,3
030934804,4
030945760,2
030929949,3
030928495,1
030965084,2
030949164,5
030977246,3
030918603,3
030926474,4
030928476,6
030944148,1
030922658,1
030955536,5
030949233,4
030951501,1
030918242,4
030961949,3
030932574,2
030937508,3
030938767,5
030938767,6
030986167,2
030930245,6
030922559,3
030974540,1
030942705,1
030928079,6
030934385,1
030935726,7
030921033,4
030954065,4
030984029,5
030924120,4
030920842,2
030932207,1
030927846,1
030931779,4
030955730,2
030937616,4
030927277,3
030920400,2
030923241,3
030918145,3
030958540,8
030933069,2
030920668,3
030921883,6
030935066,5
030935066,4
030935834,1
030921034,1
030947921,3
030948041,7
030946626,3
030948029,1
030929576,4
030954660,6
030957023,6
030943254,1
030944439,3
030961970,1
030945644,5
030946814,3
030948622,2
030942742,4
030939851,8
030972623,1
030955524,3
030960600,13
030987212,1
030987212,2
030950803,4
030962027,1
030949174,4
030950537,3
030967313,1
030959112,1
030965430,3
030966574,1
030977445,1
030926926,3
030971168,1
030958898,1
030934589,4
030972063,2
030964852,1
020908684,5
026889279,2
030027268,5
030012317,4
030058005,5
030058005,9
030065548,1
030498153,2
030314019,14
030314019,11
030339938,3
030283566,4
030875234,3
030806932,3
030894758,1
030807972,3
030899722,7
030810928,4
030876666,1
030846013,2
030874798,6
030816287,5
030859526,1
030814737,1
030887380,2
030906040,5
030858135,1
030884286,1
030888224,1
030599403,7
030893439,6
030859006,1
030798315,1
030798315,5
030873302,6
030905474,1
030887198,1
030882017,2
030907817,3
030889714,1
030906692,3
030906692,5
030906645,1
030906645,5
030911616,6
030907580,6
030904924,4
030839722,3
030838845,1
030890975,3
030908709,1
030876282,1
030888040,1
030888395,4
030887395,1
030806740,6
030823979,1
030909098,1
030870263,3
030908658,1
030830636,1
030912518,1
030898806,2
030873454,4
030874160,1
030875953,5
030883773,6
030877198,1
030829426,2
030862494,1
030861070,4
030853991,1
030854256,3
030861816,1
030847724,3
030854732,1
030815569,1
030859051,2
030831502,3
030859260,1
030876225,3
030876916,1
030831585,6
030862692,1
030839733,1
030865849,2
030833701,6
030868612,1
030863357,3
030858767,3
030860428,5
030806405,2
030870206,5
030861280,1
030845114,3
030866801,6
030869240,2
030854391,3
030859954,1
030882278,1
030862100,1
030868532,3
030877721,4
030818706,3
030857835,1
030859570,3
030873854,4
030879912,2
030882660,3
030881133,1
030886966,5
030876530,1
030815246,1
030816199,3
030862144,2
030833284,1
030862098,4
030824712,1
030907413,1
030831716,8
030898718,5
030908249,4
030826480,2
030831017,1
030855017,3
030855017,1
030839172,2
030847487,2
030843315,3
030857869,3
030880707,6
030880707,5
030845638,4
030912086,2
030816412,1
030908698,2
030909316,1
030894207,1
030899324,7
030859001,5
030822760,5
030797964,5
030888134,1
030888134,2
030836872,4
030874602,4
030893780,6
030904504,4
030904819,1
030913122,1
030917025,2
030882938,1
030916533,4
030850356,9
030819472,4
030847908,1
030801724,1
030869172,3
030814623,3
030806518,5
030708485,6
030807362,4
030761357,7
030807071,3
030813989,4
030814425,3
030814478,3
030814538,4
030809843,3
030750392,1
030809177,4
030810742,4
030811128,5
030814599,7
030807366,3
030798059,3
030808567,1
030798396,8
030903121,3
030899200,7
030899200,6
030807780,3
030832816,7
030895837,1
030890945,5
030898755,4
030866719,3
030850725,3
030793452,1
030887411,2
030819043,1
030838962,1
030852976,4
030822470,2
030858749,5
030843334,1
030890995,1
030854891,1
030874518,1
030896232,3
030809901,4
030877314,5
030883411,3
030844582,1
030895883,5
030896188,5
030860057,6
030888846,4
030888962,4
030887878,2
030905229,3
030898739,5
030888722,4
030823426,1
030797721,1
030898848,3
030882516,2
030826210,3
030845943,1
030899715,1
030890620,6
030890620,7
030899033,2
030839504,3
030843687,5
030843687,4
030899311,4
030904403,5
030843781,3
030814889,4
030869374,5
030809427,3
030893354,2
030895887,3
030899391,1
030903433,4
030904629,6
030825986,5
030828961,4
030894862,1
030894946,3
030829445,4
030829838,1
030832591,6
030825960,4
030824936,6
030832601,6
030843406,3
030817504,1
030815511,7
030824720,3
030829155,3
030840162,4
030850979,1
030832309,1
030701564,1
030832060,5
030846650,3
030840512,4
030815408,4
030831484,4
030671245,4
030851418,1
030836441,1
030836441,5
030818862,3
030826301,3
030853396,5
030816508,3
030839780,3
030817290,7
030851742,1
030851742,5
030853506,3
030799039,9
030837655,1
030847703,3
030840367,1
030838701,1
030824996,5
030846565,4
030853443,1
030832790,8
030839931,1
030809005,6
030809005,4
030822867,1
030938182,1
030924248,5
030928895,4
030966285,1
030923316,1
030923316,6
030948080,1
030965592,2
030924640,1
030927326,2
030954461,1
030936013,5
030942478,1
030917750,5
030948715,5
030957186,3
030957297,5
030961899,3
030968421,1
030926474,3
030929414,1
030947164,2
030947232,4
030972975,2
030951501,9
030967948,5
030954919,1
030980236,1
030937768,4
030948540,2
030916647,2
030930245,7
030923312,1
030917981,1
030932877,1
030942917,3
030944362,1
030953472,2
030929230,6
030961211,2
030928079,1
030916752,5
030956514,4
030957323,3
030955625,3
030940228,5
030984135,1
030925834,3
030937645,1
030932431,4
030926443,2
030939687,5
030956922,1
030927979,1
030937491,3
030927649,5
030927903,1
030920104,4
030921521,1
030920400,1
030926605,1
030933915,1
030922115,6
030926675,4
030926434,3
030932142,1
030920668,6
030920668,4
030921883,2
030951107,4
030926791,1
030921804,1
030951399,7
030935833,4
030957023,5
030946760,3
030935209,1
030965668,1
030947779,1
030944439,5
030955252,1
030958790,3
030966368,1
030953238,1
030959831,2
030960888,5
030960888,4
030951684,4
030957363,2
030959787,1
030959762,4
030931670,3
030961410,4
030955346,3
030964652,6
030926861,4
030935715,5
030933846,1
030933846,4
030951396,3
022093702,3
027744903,1
029449156,4
028902817,3
029871722,3
029917710,3
030012317,5
030058005,4
030011835,9
030314019,10
030874853,2
030906020,4
030909306,7
030866951,1
030808643,4
030810474,1
030877606,4
030900151,7
030863397,1
030900318,1
030819090,2
030888224,2
030880462,5
030890939,4
030905931,1
030905696,1
030831669,1
030875781,6
030904996,1
030905474,6
030899380,4
030858456,2
030858456,1
030816073,3
030906645,4
030822519,2
030907580,2
030890782,5
030801684,6
030875602,1
030825538,4
030888395,1
030806740,5
030858871,2
030870548,2
030912046,6
030831202,2
030900132,3
030882099,1
030882099,4
030846940,1
030859382,6
030851811,1
030861070,3
030855195,6
030854946,7
030882947,5
030866284,1
030847269,4
030863068,3
030844682,1
030860611,4
030840827,1
030858336,4
030873976,3
030868039,5
030862814,5
030844657,5
030802532,3
030874336,3
030881695,1
030861307,3
030881770,4
030867731,1
030869684,3
030867085,2
030881902,7
030826565,3
030867994,5
030823944,5
030881953,1
030882609,1
030829090,5
030890748,5
030900504,1
030882331,3
030826480,1
030899834,3
030874755,1
030889909,1
030899291,3
030903948,7
030903948,8
030830305,3
030890513,5
030815322,1
030866869,10
030874528,1
030893969,5
030907598,3
030894207,6
030887814,1
030899324,1
030899514,1
030911624,2
030895749,3
030900020,4
030880100,3
030819137,5
030816671,4
030900448,4
030771177,3
030808972,4
030908664,4
030904938,4
030874602,6
030813708,5
030813925,4
030912154,8
030860922,4
030914634,1
030916233,6
030905410,3
030824845,4
030874219,1
030894869,3
030876509,3
030916533,5
030819265,3
030819544,5
030890163,2
030874190,8
030868967,1
030868967,4
030916756,1
030695877,1
030793196,4
030761357,1
030712278,3
030807071,4
030807088,1
030809335,4
030809414,3
030715749,5
030809898,2
030796106,1
030814160,2
030810273,8
030810476,7
030799890,10
030691937,4
030809031,6
030780883,5
030809223,3
030607073,1
030561313,4
030653672,4
030808511,3
030808511,2
030903287,3
030900800,2
030900800,1
030888672,4
030899200,4
030899200,5
030895723,6
030808905,1
030821947,6
030821947,2
030825280,3
030846420,2
030816898,1
030846927,2
030850796,1
030862489,4
030825477,1
030888763,1
030884336,4
030861096,5
030874518,6
030877519,4
030863120,4
030867637,3
030829491,1
030840527,3
030823427,3
030859386,3
030837823,1
030843687,1
030895150,3
030893378,4
030836565,6
030861289,3
030869374,1
030895280,4
030890757,3
030893462,1
030889605,3
030838522,2
030869227,1
030825986,6
030893811,4
030843715,2
030846875,1
030850573,4
030833259,1
030824859,6
030817767,2
030839355,3
030818638,4
030830035,4
030825132,12
030836792,6
030825663,2
030843406,4
030822275,1
030844884,6
030829155,4
030843390,5
030817278,4
030824344,1
030829500,1
030846142,3
030816230,4
030836763,1
030801851,5
030847179,4
030837031,2
030758507,4
030825288,1
030825397,4
030851559,3
030813498,3
030829223,5
030852791,5
030799039,1
030838771,1
030840443,4
030843496,3
030826393,2
030851646,4
030825432,4
030844941,3
030839779,6
030840367,2
030853516,4
030816628,1
030847940,1
030822250,5
030832790,9
030846661,2
030833237,1
030932375,1
030954146,1
030971507,1
030949110,1
030974573,5
030966566,2
030968935,3
030951764,3
030968028,1
030959755,1
030924248,4
030917042,3
030961658,2
030957270,1
030968922,1
030977277,1
030926391,3
030948405,4
030945722,4
030926316,1
030926316,5
030927326,1
030968030,1
030920884,1
030944091,4
030949029,1
030916373,5
030956166,1
030920632,1
030923905,1
030922658,2
030933535,3
030933535,5
030956280,7
030918074,4
030954087,1
030929112,4
030961408,5
030921784,3
030920130,4
030920130,2
030937768,5
030932574,5
030938404,5
030939486,2
030930245,8
030932026,2
030942917,6
030947599,1
030984025,1
030912719,1
030959495,8
030923064,1
030938503,1
030920842,5
030932254,4
030938768,1
030937491,9
030921622,1
030928319,3
030918005,4
030917950,3
030918104,1
030917686,5
030931727,1
030921521,2
030920118,1
030927394,1
030934848,1
030938691,9
030932972,1
030964511,3
030936047,3
030920668,7
030918413,1
030924381,5
030924381,6
030944065,1
030935472,4
030918729,6
030918729,3
030922532,1
030948041,6
030948041,5
030951399,8
030935645,4
030951138,3
030946814,2
030940178,1
030946176,1
030940064,1
030942613,1
030949076,1
030948747,4
030960600,15
030962026,5
030953396,3
030959787,2
030971675,1
030962946,3
030970509,1
030927152,4
030932965,1
030918108,4
030927485,4
030970566,1
030933652,1
030979635,1
030978898,4
024552417,8
024552417,4
026160612,4
028321227,1
029450704,2
029695529,4
029928370,4
030005226,4
030011835,10
030148684,7
030507842,5
030860617,2
030899191,3
030807972,2
030807972,11
030908202,3
030837512,1
030909306,6
030843468,1
030868145,1
030867285,1
030845066,1
030880243,1
030883280,4
030831639,1
030874798,5
030908947,1
030908947,7
030863397,9
030886749,1
030887380,1
030852591,5
030857977,1
030822995,3
030873825,6
030862933,5
030904311,1
030888068,6
030868205,3
030907046,1
030873700,3
030907552,1
030904663,1
030837931,3
030888175,3
030859368,1
030906692,4
030906645,8
030862848,1
030900580,5
030908336,1
030825568,1
030823315,7
030889438,3
030830402,6
030866778,4
030900132,1
030899813,4
030859710,1
030851811,3
030850684,2
030862179,8
030862179,6
030855195,5
030854946,9
030873323,4
030859949,8
030859949,9
030862437,1
030831585,1
030861567,4
030839962,1
030867317,2
030868822,3
030863129,3
030873244,1
030873864,4
030873954,2
030798906,5
030857618,5
030870173,2
030862912,1
030862912,6
030867481,4
030869099,4
030859413,1
030803012,2
030874670,1
030870257,1
030847329,3
030880000,4
030867764,4
030867778,2
030810359,3
030870849,5
030881779,3
030880272,3
030880335,1
030854500,1
030858560,6
030823944,6
030880558,1
030854130,4
030880642,2
030868338,5
030907413,6
030887934,2
030886822,2
030868366,6
030831588,1
030847756,1
030869355,1
030866711,5
030852947,5
030861701,1
030830743,1
030847487,1
030867078,1
030906538,2
030906538,1
030847958,4
030838619,3
030691900,2
030909135,3
030734679,4
030917433,4
030818189,3
030913490,1
030814075,4
030818120,1
030860536,4
030860536,5
030859001,9
030912727,1
030808835,5
030833565,5
030905516,1
030916827,1
030813925,5
030819154,3
030898810,2
030898810,8
030913005,1
030893854,4
030906406,2
030868795,5
030858687,1
030907707,3
030916976,3
030865835,4
030832695,1
030850708,5
030850708,1
030806517,3
030807529,1
030627424,5
030796228,1
030715749,6
030796106,5
030813627,2
030814425,2
030629248,6
030802716,1
030810709,4
030780883,3
030810748,5
030814684,3
030814599,6
030807730,5
030807366,11
030561313,5
030802221,3
030795733,2
030875104,1
030881350,2
030832879,3
030817843,5
030832816,5
030859874,1
030870396,5
030890945,7
030890750,6
030857397,1
030833849,4
030818952,6
030893946,1
030852976,5
030852976,3
030831252,4
030831252,1
030818183,1
030840887,2
030867203,3
030868303,1
030838893,7
030862423,1
030889377,3
030883455,4
030883455,5
030896188,1
030819553,4
030887693,3
030905218,6
030898761,1
030887445,1
030903290,6
030903426,1
030798922,2
030859920,5
030879883,2
030890814,1
030837289,1
030887562,7
030851513,5
030816894,1
030893520,1
030813678,3
030840564,5
030840808,1
030843687,3
030893378,5
030903395,1
030893762,3
030894553,1
030847535,1
030829254,2
030838522,6
030847303,1
030844197,2
030852421,5
030817911,1
030819714,6
030817705,1
030824936,5
030825089,1
030821988,1
030824966,1
030815511,6
030823196,1
030823023,1
030830252,3
030850954,1
030846284,2
030831436,1
030846136,3
030853433,5
030839288,4
030838360,8
030843483,1
030829641,3
030828992,5
030839139,1
030833071,4
030826108,2
030851742,2
030850659,1
030818578,8
030845366,6
030847592,7
030840005,5
030838225,3
030829645,3
030833373,3
030847785,2
030839779,1
030806429,3
030844355,3
030824996,4
030853019,5
030846565,5
030814734,4
030830654,4
030822250,6
030846661,1
030822867,2
030975036,1
030975036,2
030938683,7
030938683,6
030922197,2
030958805,5
030932720,4
030948339,2
030948339,1
030912852,1
030954624,1
030917212,5
030917212,3
030973764,2
030937620,3
030980079,1
030937615,4
030944468,1
030920890,1
030948632,2
030955168,3
030925778,5
030942984,4
030922048,3
030928495,2
030948812,5
030916373,6
030918725,1
030932149,1
030935480,4
030956280,1
030917507,1
030960648,1
030967620,1
030961087,1
030916429,1
030980236,2
030920631,3
030916647,1
030949550,3
030951464,1
030961122,1
030922518,3
030937347,3
030942363,1
030953422,2
030938237,5
030938760,4
030928660,1
030929230,5
030961211,1
030958742,4
030935726,5
030959495,1
030920184,1
030942576,1
030924528,4
030926681,5
030918357,4
030920362,4
030937491,7
030927689,3
030938792,2
030931727,5
030918101,4
030920968,3
030964511,2
030944065,6
030933474,6
030947921,2
030922349,1
030935861,1
030954660,3
030923774,1
030938114,4
030944439,4
030945644,4
030965824,3
030953503,3
030939851,7
030940064,5
030955252,7
030950996,1
030946372,1
030951646,1
030942449,6
030961334,1
030960058,1
030960931,4
030966825,1
030965392,1
030964746,2
030956293,1
030960272,1
030961722,4
030959762,1
030982022,2
030968321,4
030937811,5
030972814,2
030935912,4
030948961,4
030971839,2
030933846,2
030957405,1
020670739,2
027552715,4
029449156,3
029805613,1
030277729,3
030171828,1
030470478,3
030314019,12
030314019,13
030876832,8
030881969,4
030894758,2
030807972,8
030816715,1
030903214,3
030814165,4
030874043,8
030906079,2
030798315,6
030862933,1
030854399,7
030816072,1
030889015,1
030903231,3
030907580,5
030890782,4
030904924,5
030907215,4
030907215,2
030906638,3
030867831,5
030907976,1
030866778,5
030908462,3
030898806,1
030880192,4
030875953,6
030883313,3
030851532,2
030884051,3
030859451,2
030824551,1
030854953,3
030860796,1
030840570,1
030868221,5
030830615,1
030854169,2
030838734,1
030851485,4
030866669,3
030860428,1
030858695,1
030873957,1
030866801,2
030870173,5
030862643,1
030862023,2
030858358,1
030858358,2
030868914,2
030759545,3
030836287,3
030874647,1
030854649,5
030801527,2
030815309,5
030876885,3
030863017,4
030845816,2
030867745,5
030867745,1
030867778,1
030866576,3
030870847,3
030870868,4
030881779,4
030845381,1
030880409,6
030882671,1
030854059,2
030825142,1
030826565,1
030880574,1
030867885,4
030875127,3
