1469634653443,1,TP61_010_EService_ClaimService_Get_Financial,Non HTTP response code: java.lang.IllegalArgumentException,"Number of samples in transaction : 1, number of failing samples : 1",CNG_TP61_EService_Get_Financial 1-2,,false,1086,2,2,0
1469634653463,0,TP61_010_EService_ClaimService_Get_Financial,Non HTTP response code: java.lang.IllegalArgumentException,"Number of samples in transaction : 1, number of failing samples : 1",CNG_TP61_EService_Get_Financial 1-2,,false,1086,1,1,0
1469634653488,0,TP61_010_EService_ClaimService_Get_Financial,Non HTTP response code: java.lang.IllegalArgumentException,"Number of samples in transaction : 1, number of failing samples : 1",CNG_TP61_EService_Get_Financial 1-2,,false,1086,1,1,0
1469634653490,0,TP61_010_EService_ClaimService_Get_Financial,Non HTTP response code: java.lang.IllegalArgumentException,"Number of samples in transaction : 1, number of failing samples : 1",CNG_TP61_EService_Get_Financial 1-2,,false,1086,1,1,0
1469634653492,0,TP61_010_EService_ClaimService_Get_Financial,Non HTTP response code: java.lang.IllegalArgumentException,"Number of samples in transaction : 1, number of failing samples : 1",CNG_TP61_EService_Get_Financial 1-2,,false,1086,1,1,0
1469634654469,1,TP61_010_EService_ClaimService_Get_Financial,Non HTTP response code: java.lang.IllegalArgumentException,"Number of samples in transaction : 1, number of failing samples : 1",CNG_TP61_EService_Get_Financial 1-3,,false,1086,1,1,0
1469634654489,0,TP61_010_EService_ClaimService_Get_Financial,Non HTTP response code: java.lang.IllegalArgumentException,"Number of samples in transaction : 1, number of failing samples : 1",CNG_TP61_EService_Get_Financial 1-3,,false,1086,1,1,0
1469634654507,0,TP61_010_EService_ClaimService_Get_Financial,Non HTTP response code: java.lang.IllegalArgumentException,"Number of samples in transaction : 1, number of failing samples : 1",CNG_TP61_EService_Get_Financial 1-3,,false,1086,1,1,0
1469634654520,1,TP61_010_EService_ClaimService_Get_Financial,Non HTTP response code: java.lang.IllegalArgumentException,"Number of samples in transaction : 1, number of failing samples : 1",CNG_TP61_EService_Get_Financial 1-3,,false,1086,1,1,0
1469634654537,0,TP61_010_EService_ClaimService_Get_Financial,Non HTTP response code: java.lang.IllegalArgumentException,"Number of samples in transaction : 1, number of failing samples : 1",CNG_TP61_EService_Get_Financial 1-3,,false,1086,1,1,0
1469634655444,0,TP61_010_EService_ClaimService_Get_Financial,Non HTTP response code: java.lang.IllegalArgumentException,"Number of samples in transaction : 1, number of failing samples : 1",CNG_TP61_EService_Get_Financial 1-4,,false,1086,1,1,0
1469634655463,1,TP61_010_EService_ClaimService_Get_Financial,Non HTTP response code: java.lang.IllegalArgumentException,"Number of samples in transaction : 1, number of failing samples : 1",CNG_TP61_EService_Get_Financial 1-4,,false,1086,1,1,0
1469634655476,0,TP61_010_EService_ClaimService_Get_Financial,Non HTTP response code: java.lang.IllegalArgumentException,"Number of samples in transaction : 1, number of failing samples : 1",CNG_TP61_EService_Get_Financial 1-4,,false,1086,1,1,0
1469634655479,0,TP61_010_EService_ClaimService_Get_Financial,Non HTTP response code: java.lang.IllegalArgumentException,"Number of samples in transaction : 1, number of failing samples : 1",CNG_TP61_EService_Get_Financial 1-4,,false,1086,1,1,0
1469634655481,0,TP61_010_EService_ClaimService_Get_Financial,Non HTTP response code: java.lang.IllegalArgumentException,"Number of samples in transaction : 1, number of failing samples : 1",CNG_TP61_EService_Get_Financial 1-4,,false,1086,1,1,0
1469634656440,1,TP61_010_EService_ClaimService_Get_Financial,Non HTTP response code: java.lang.IllegalArgumentException,"Number of samples in transaction : 1, number of failing samples : 1",CNG_TP61_EService_Get_Financial 1-5,,false,1086,1,1,0
1469634656467,0,TP61_010_EService_ClaimService_Get_Financial,Non HTTP response code: java.lang.IllegalArgumentException,"Number of samples in transaction : 1, number of failing samples : 1",CNG_TP61_EService_Get_Financial 1-5,,false,1086,1,1,0
1469634656484,0,TP61_010_EService_ClaimService_Get_Financial,Non HTTP response code: java.lang.IllegalArgumentException,"Number of samples in transaction : 1, number of failing samples : 1",CNG_TP61_EService_Get_Financial 1-5,,false,1086,1,1,0
1469634656523,0,TP61_010_EService_ClaimService_Get_Financial,Non HTTP response code: java.lang.IllegalArgumentException,"Number of samples in transaction : 1, number of failing samples : 1",CNG_TP61_EService_Get_Financial 1-5,,false,1086,1,1,0
1469634656538,0,TP61_010_EService_ClaimService_Get_Financial,Non HTTP response code: java.lang.IllegalArgumentException,"Number of samples in transaction : 1, number of failing samples : 1",CNG_TP61_EService_Get_Financial 1-5,,false,1086,1,1,0
1469634837081,643,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-1,,true,1156,5,5,0
1469634838087,0,TP61_010_EService_ClaimService_Get_Financial,Non HTTP response code: java.lang.IllegalArgumentException,"Number of samples in transaction : 1, number of failing samples : 1",CNG_TP61_EService_Get_Financial 1-2,,false,1086,5,5,0
1469634839102,0,TP61_010_EService_ClaimService_Get_Financial,Non HTTP response code: java.lang.IllegalArgumentException,"Number of samples in transaction : 1, number of failing samples : 1",CNG_TP61_EService_Get_Financial 1-3,,false,1086,5,5,0
1469634840117,0,TP61_010_EService_ClaimService_Get_Financial,Non HTTP response code: java.lang.IllegalArgumentException,"Number of samples in transaction : 1, number of failing samples : 1",CNG_TP61_EService_Get_Financial 1-4,,false,1086,5,5,0
1469634841101,0,TP61_010_EService_ClaimService_Get_Financial,Non HTTP response code: java.lang.IllegalArgumentException,"Number of samples in transaction : 1, number of failing samples : 1",CNG_TP61_EService_Get_Financial 1-5,,false,1086,5,5,0
1469634842727,212,TP61_010_EService_ClaimService_Get_Financial,200,"Number of samples in transaction : 1, number of failing samples : 0",CNG_TP61_EService_Get_Financial 1-1,,true,1155,5,5,0
1469634843099,0,TP61_010_EService_ClaimService_Get_Financial,Non HTTP response code: java.lang.IllegalArgumentException,"Number of samples in transaction : 1, number of failing samples : 1",CNG_TP61_EService_Get_Financial 1-2,,false,1086,5,5,0
1469634844114,0,TP61_010_EService_ClaimService_Get_Financial,Non HTTP response code: java.lang.IllegalArgumentException,"Number of samples in transaction : 1, number of failing samples : 1",CNG_TP61_EService_Get_Financial 1-3,,false,1086,5,5,0
