027878136,6427710
027878139,8183931
027878139,8183933
027878139,8271590
027878445,5496957
027883458,5517416
027890494,5524013
027893981,5513665
027893981,8068484
027894663,5514888
027898689,8133386
027911926,5534756
027914286,5537238
027914286,5537239
027914371,6236764
027919834,8767945
027921818,5544367
027923249,5552579
027927263,5547907
027929870,5555132
027929870,5555133
027930211,5562039
027930211,5562319
027930211,5562323
027932899,5554478
027935535,5557626
027935671,5557722
027940678,5747187
027942982,5632825
027943126,5581643
027944011,5637440
027944017,5652751
027944757,5569040
027947923,5570807
027952852,8778655
027960220,5585790
027960395,7676971
027964972,5592892
027967432,5593200
027969117,5596094
027972343,5636457
027979555,5601433
027979638,5676126
027979768,5601649
027986690,5746386
027993899,5617833
028001790,5626660
028002547,6157780
028002547,6298680
028002654,5628044
028002654,5628045
028009870,5635769
028021514,5842999
028025865,5972430
028049472,5672396
028053138,5677740
028053138,5677741
028053664,5702985
028058743,5684485
028060793,5686968
028060793,5686969
028062129,5689016
028065949,5692880
028066450,5693856
028068228,6001364
028068658,5879184
028069061,6152213
028075221,5776310
028078237,5802593
028078237,5802594
028081675,5708182
028081675,5708183
028083986,5718246
028083986,5718249
028084313,5771516
028084442,5710670
028084732,5748211
028099476,6081854
028110781,5742815
028111306,5880341
028114972,5746594
028115375,5907012
028122271,5754414
028133376,5766091
028138442,5769506
028141142,6055878
028146521,5786807
028150420,5935724
028150420,5962141
028154520,5795309
028158609,5791563
028166996,7893752
028167435,5802761
028174296,8748897
028174300,5958624
028174300,5958626
028174300,5962869
028175102,5958339
028175332,5812455
028178066,5814840
028186272,5821222
028186272,6087779
028187629,5823097
028191151,5846398
028192071,6696798
028192813,5829055
028195153,5831456
028196049,5832796
028199432,5862761
028200618,8132352
028200696,5838049
028200928,7816929
028203963,6299870
028204148,5842572
028206987,7596870
028207126,6603511
028208877,5847290
028208877,5847291
028212024,5916455
028215262,5907565
028215526,7018883
028215793,5858621
028219155,5968559
028219616,5905545
028223583,6009802
028230528,5949397
028231432,5871403
028238812,5959068
028238857,5876302
028242251,8552676
028244212,5882263
028246315,5904512
028246315,5904617
028247451,5886456
028251149,5889427
028251149,5951058
028254766,5894391
028254766,5894392
028259150,8387379
028259159,5898663
028260981,5933309
028262424,5903657
028263531,5960387
028267704,5912522
028268941,6119988
028270067,6047845
028270357,5912092
028274451,5915900
028275395,5917928
028279357,5922782
028280392,5924401
028282884,6008622
028282884,6008628
028290433,5930630
028299194,5940289
028299194,5940290
028299505,5946954
028299645,7365881
028303966,5945485
028311130,5953327
028311436,5966181
028311436,5966192
028311725,5954320
028316829,6188198
028319523,5963124
028323986,5976163
028323986,5976167
028324320,5970429
028324320,6077329
028331356,5977495
028332125,6630069
028337582,5982492
028347532,5990511
028347973,5991379
028348258,8859483
028350489,5994177
028354173,6013079
028355196,5999400
028358835,6003703
028359092,6004312
028363347,6022621
028363349,6008632
028363996,8341303
028364994,6011621
028365283,6027487
028367185,6283614
028371541,6017955
028371858,6018475
028371906,6176701
028372411,6019922
028375985,6121758
028376072,6070375
028376072,6070383
028379048,6046272
028380372,6029196
028382044,6299384
028382352,6692802
028382423,6125913
028383394,6057104
028383737,6103658
028387857,6620464
028395360,6043373
028396420,6277190
028396983,6045082
028398092,6047218
028398556,6048059
028398594,6305465
028399386,6832222
028402416,6300109
028409178,6059977
028409275,6060467
028409275,6060468
028413385,6064752
028421133,6072658
028422122,6074607
028422180,6636562
028423158,6076587
028425230,7801270
028425349,8902095
028425580,6084367
028429484,6119938
028429484,6119942
028433060,6087559
028439819,6591554
028448514,6286993
028450782,6115257
028453207,6105661
028454253,6156743
028454253,6809993
028457677,6109639
028458219,6110657
028459312,6112977
028462252,6116360
028462252,6116361
028466061,6270342
028470815,7896481
028471008,6213661
028478381,7779569
028480467,6136610
028483465,6136543
028488894,6172087
028497677,6354564
028500795,6163105
028503314,6269931
028503314,6494570
028503674,6157556
028507010,6169959
028507010,6169964
028507024,6157258
028507111,7034657
028507675,6160655
028510437,6161854
028511597,6163944
028514963,8584475
028517278,6170465
028520166,7641792
028520177,6173901
028520381,7380346
028520381,7380349
028520381,7380350
028520381,7380352
028520381,7380353
028520381,7380354
028520381,7380355
028523366,6276698
028531240,6185250
028531256,6185174
028532069,8162339
028532568,6246350
028532604,6187637
028535250,6190742
028536013,8756926
028536013,8766961
028541508,6195777
028541768,6196283
028541776,6649947
028546534,6222588
028546534,6222589
028546534,6222594
028546534,6222595
028550446,6235339
028551655,6221788
028551655,6221790
028552588,6680708
028552906,6209093
028556983,6355587
028557113,6212156
028561236,6215765
028561974,6216903
028562819,6218275
028570297,6556283
028571878,6228584
028571950,6305545
028575165,7215295
028579242,6236450
028582797,6269896
028582797,6269899
028582955,8774709
028583657,6242465
028587044,6244503
028591254,6265133
028591851,6251428
028603753,8215419
028604045,6372679
028604585,6286101
028604585,6286103
028604585,6286106
028605042,7004291
028607848,8072198
028608659,6262927
028608659,6262928
028610674,6378366
028610674,6378367
028610674,6378372
028610674,6378382
028611862,6268466
028613398,6442398
028613446,6338714
028614141,6270719
028619334,6278901
028620127,6587999
028622577,6279882
028632182,6312136
028632182,6312137
028637953,6297652
028637999,6298222
028638394,6298784
028640820,6300971
028641584,6302816
028641646,6302606
028641710,6358786
028641710,6358788
028646383,6307542
028646383,7214240
028648895,6310342
028655546,6316229
028657800,6319558
028662476,6507604
028662855,6380706
028665109,6420210
028668243,6332009
028671730,6337600
028671730,6337601
028672637,7134962
028677836,6519823
028684657,6383626
028693553,7556908
028694288,7967116
028695795,6359651
028696085,8665553
028696085,8665558
028697178,6371341
028697178,7157470
028697178,7157472
028699754,6489212
028700866,8077044
028703680,6679250
028703680,6679251
028705034,6369386
028710701,6926472
028710707,6375228
028713910,6425570
028717036,6432855
028717518,7406589
028718787,6383782
028720976,6386035
028734263,7047550
028751309,6414159
028755888,6496874
028765922,6489729
028767225,6429196
028771704,6643966
028781905,6523805
028781905,6523806
028782252,6445856
028783293,7425223
028784162,6449218
028791376,6455514
028791785,6471814
028793181,6458661
028793816,6469397
028793816,6469401
028793816,6469402
028794089,6459769
028794089,6459770
028794089,6459771
028795063,6678154
028796753,6462013
028798104,6464768
028801898,6467589
028802220,6468920
028802549,8295178
028802703,6469062
028803313,7812715
028804852,6472595
028804882,6473430
028811076,6478937
028816269,6491873
028818246,6523252
028821149,6493116
028821149,7104789
028821414,6492901
028823792,6516370
028824290,6496439
028824290,6496440
028825039,6696796
028825929,6571674
028827432,6501769
028827499,6501589
028827746,6501977
028830943,6506743
028831101,6506942
028838812,6518660
028839968,6522881
028840122,6521143
028840122,6853198
028840436,6520801
028840436,6520802
028840842,6522071
028841333,6524170
028841619,6523191
028844444,6527127
028844444,6551468
028844444,6551469
028844444,6768190
028844444,6768191
028844444,6768193
028857528,6640930
028858462,6541749
028859336,6547683
028859500,6611114
028859500,6611115
028863424,7082154
028863779,6547821
028864596,6548856
028865452,6550822
028868381,6553773
028871460,6554807
028872040,6556850
028872146,6640105
028872146,6644885
028872880,6558734
028873883,6559853
028875854,6561187
028877290,6618135
028880457,6727432
028881205,7754686
028881576,7302693
028882571,6570068
028882571,6570069
028882942,6572307
028884367,6571079
028884485,6607273
028885434,6581976
028889655,6794952
028889655,6794958
028889967,6581118
028891281,6579918
028893817,6733693
028897657,6584287
028898603,6586597
028898603,6586602
028899836,7321630
028899946,6589620
028900264,6665331
028907867,8750566
028910094,6667092
028910710,8024734
028915082,6617943
028919677,6605829
028919677,6605830
028920079,8599203
028921389,6609045
028921389,6609046
028921389,6609047
028924515,7667981
028931145,6822641
028933486,6622826
028933690,7220633
028937648,6625681
028938262,6626880
028939540,6629829
028941053,6630543
